n features,dimensions,c,iterations
390,2,1,2
390,2,1,4
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,36
390,2,1,3
390,2,1,10
390,2,1,4
390,2,1,3
390,2,1,16
390,2,1,15
390,2,1,27
390,2,1,40
390,2,1,3
390,2,1,4
390,2,1,3
390,2,1,16
390,2,1,15
390,2,1,12
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,6
390,2,1,3
390,2,1,7
390,2,1,2
390,2,1,5
390,2,1,3
390,2,1,6
390,2,1,5
390,2,1,3
390,2,1,4
390,2,1,14
390,2,1,4
390,2,1,9
390,2,1,54
390,2,1,4
390,2,1,15
390,2,1,3
390,2,1,11
390,2,1,103
390,2,1,9
390,2,1,15
390,2,1,29
390,2,1,15
390,2,1,21
390,2,1,3
390,2,1,5
390,2,1,3
390,2,1,18
390,2,1,2
390,2,1,4
390,2,1,5
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,364
390,2,1,3
390,2,1,4
390,2,1,6
390,2,1,2
390,2,1,8
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,6
390,2,1,2
390,2,1,3
390,2,1,7
390,2,1,4
390,2,1,6
390,2,1,2
390,2,1,5
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,20
390,2,1,9
390,2,1,26
390,2,1,4
390,2,1,15
390,2,1,8
390,2,1,7
390,2,1,5
390,2,1,2
390,2,1,5
390,2,1,2
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,4
390,2,1,2
390,2,1,6
390,2,1,6
390,2,1,4
390,2,1,44
390,2,1,4
390,2,1,2
390,2,1,4
390,2,1,4
390,2,1,6
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,3
390,2,1,2
390,2,1,10
390,2,1,19
390,2,1,5
390,2,1,25
390,2,1,15
390,2,1,7
390,2,1,4
390,2,1,2
390,2,1,24
390,2,1,7
390,2,1,4
390,2,1,6
390,2,1,18
390,2,1,11
390,2,1,3
390,2,1,7
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,6
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,11
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,9
390,2,1,23
390,2,1,4
390,2,1,2
390,2,1,12
390,2,1,10
390,2,1,3
390,2,1,4
390,2,1,7
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,18
390,2,1,2
390,2,1,5
390,2,1,11
390,2,1,34
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,5
390,2,1,9
390,2,1,3
390,2,1,3
390,2,1,5
390,2,1,4
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,7
390,2,1,3
390,2,1,4
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,9
390,2,1,10
390,2,1,5
390,2,1,3
390,2,1,17
390,2,1,2
390,2,1,2
390,2,1,8
390,2,1,2
390,2,1,3
390,2,1,9
390,2,1,4
390,2,1,2
390,2,1,11
390,2,1,3
390,2,1,5
390,2,1,4
390,2,1,3
390,2,1,41
390,2,1,20
390,2,1,2
390,2,1,4
390,2,1,6
390,2,1,120
390,2,1,10
390,2,1,3
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,16
390,2,1,3
390,2,1,6
390,2,1,2
390,2,1,13
390,2,1,3
390,2,1,4
390,2,1,39
390,2,1,4
390,2,1,3
390,2,1,3
390,2,1,3
390,2,1,7
390,2,1,12
390,2,1,4
390,2,1,6
390,2,1,6
390,2,1,3
390,2,1,72
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,18
390,2,1,2
390,2,1,4
390,2,1,3
390,2,1,97
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,3
390,2,1,3
390,2,1,11
390,2,1,7
390,2,1,5
390,2,1,24
390,2,1,3
390,2,1,8
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,18
390,2,1,41
390,2,1,3
390,2,1,11
390,2,1,18
390,2,1,4
390,2,1,3
390,2,1,3
390,2,1,10
390,2,1,3
390,2,1,396
390,2,1,20
390,2,1,12
390,2,1,6
390,2,1,3
390,2,1,5
390,2,1,2
390,2,1,4
390,2,1,2
390,2,1,6
390,2,1,2
390,2,1,3
390,2,1,4
390,2,1,3
390,2,1,8
390,2,1,2
390,2,1,2
390,2,1,8
390,2,1,3
390,2,1,3
390,2,1,2
390,2,1,13
390,2,1,4
390,2,1,5
390,2,1,8
390,2,1,7
390,2,1,111
390,2,1,12
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,114
390,2,1,3
390,2,1,2
390,2,1,5
390,2,1,6
390,2,1,34
390,2,1,3
390,2,1,4
390,2,1,7
390,2,1,5
390,2,1,10
390,2,1,9
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,17
390,2,1,5
390,2,1,12
390,2,1,5
390,2,1,2
390,2,1,5
390,2,1,2
390,2,1,10
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,8
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,15
390,2,1,8
390,2,1,27
390,2,1,66
390,2,1,97
390,2,1,8
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,30
390,2,1,5
390,2,1,6
390,2,1,25
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,3
390,2,1,9
390,2,1,3
390,2,1,3
390,2,1,3
390,2,1,5
390,2,1,4
390,2,1,14
390,2,1,34
390,2,1,20
390,2,1,67
390,2,1,12
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,12
390,2,1,5
390,2,1,4
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,14
390,2,1,18
390,2,1,48
390,2,1,4
390,2,1,87
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,18
390,2,1,7
390,2,1,3
390,2,1,7
390,2,1,2
390,2,1,6
390,2,1,12
390,2,1,3
390,2,1,15
390,2,1,3
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,21
390,2,1,11
390,2,1,6
390,2,1,61
390,2,1,4
390,2,1,2
390,2,1,6
390,2,1,2
390,2,1,4
390,2,1,7
390,2,1,15
390,2,1,4
390,2,1,5
390,2,1,17
390,2,1,3
390,2,1,3
390,2,1,10000
390,2,1,3
390,2,1,5
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,10
390,2,1,5
390,2,1,3
390,2,1,2
390,2,1,9
390,2,1,4
390,2,1,12
390,2,1,4
390,2,1,2
390,2,1,4
390,2,1,5
390,2,1,9
390,2,1,3
390,2,1,257
390,2,1,5
390,2,1,4
390,2,1,4
390,2,1,24
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,14
390,2,1,3
390,2,1,8
390,2,1,15
390,2,1,75
390,2,1,7
390,2,1,7
390,2,1,3
390,2,1,3
390,2,1,4
390,2,1,5
390,2,1,6
390,2,1,2
390,2,1,13
390,2,1,3
390,2,1,6
390,2,1,3
390,2,1,10
390,2,1,2
390,2,1,3
390,2,1,11
390,2,1,3
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,6
390,2,1,3
390,2,1,5
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,7
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,7
390,2,1,2
390,2,1,38
390,2,1,7
390,2,1,2
390,2,1,10
390,2,1,8
390,2,1,6
390,2,1,7
390,2,1,5
390,2,1,2
390,2,1,10
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,5
390,2,1,7
390,2,1,35
390,2,1,17
390,2,1,5
390,2,1,8
390,2,1,2
390,2,1,2
390,2,1,6
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,3
390,2,1,2
390,2,1,41
390,2,1,2
390,2,1,7
390,2,1,3
390,2,1,4
390,2,1,5
390,2,1,6
390,2,1,8
390,2,1,7
390,2,1,15
390,2,1,4
390,2,1,6
390,2,1,8
390,2,1,2
390,2,1,7
390,2,1,2
390,2,1,8
390,2,1,4
390,2,1,7
390,2,1,3
390,2,1,10
390,2,1,2
390,2,1,10
390,2,1,5
390,2,1,8
390,2,1,12
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,8
390,2,1,22
390,2,1,3
390,2,1,2
390,2,1,7
390,2,1,2
390,2,1,7
390,2,1,2
390,2,1,9
390,2,1,8
390,2,1,3
390,2,1,3
390,2,1,3
390,2,1,2
390,2,1,4
390,2,1,2
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,5
390,2,1,3
390,2,1,6
390,2,1,5
390,2,1,251
390,2,1,10
390,2,1,6
390,2,1,6
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2263
390,2,1,6
390,2,1,2
390,2,1,6
390,2,1,2
390,2,1,2
390,2,1,4
390,2,1,8
390,2,1,2
390,2,1,11
390,2,1,2
390,2,1,23
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,5
390,2,1,2
390,2,1,6
390,2,1,18
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,7
390,2,1,19
390,2,1,8
390,2,1,7
390,2,1,3
390,2,1,2
390,2,1,16
390,2,1,2
390,2,1,2
390,2,1,12
390,2,1,5
390,2,1,6
390,2,1,5
390,2,1,5
390,2,1,3
390,2,1,5
390,2,1,2
390,2,1,4
390,2,1,4
390,2,1,10
390,2,1,3
390,2,1,10
390,2,1,14
390,2,1,3
390,2,1,2
390,2,1,3
390,2,1,4
390,2,1,4
390,2,1,23
390,2,1,4
390,2,1,5
390,2,1,15
390,2,1,5
390,2,1,2
390,2,1,7
390,2,1,2
390,2,1,24
390,2,1,3
390,2,1,3
390,2,1,5
390,2,1,14
390,2,1,3
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,13
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,5
390,2,1,3
390,2,1,2
390,2,1,6
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,77
390,2,1,2
390,2,1,5
390,2,1,58
390,2,1,4
390,2,1,7
390,2,1,2
390,2,1,3
390,2,1,4
390,2,1,17
390,2,1,6
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,38
390,2,1,4
390,2,1,4
390,2,1,3
390,2,1,2
390,2,1,2
390,2,1,173
390,2,1,11
390,2,1,20
390,2,1,13
390,2,1,9
390,2,1,2
390,2,1,5
390,2,1,3
390,2,1,2
390,2,1,6
390,2,1,6
390,2,1,9
390,2,1,3
390,2,1,44
390,2,1,3
390,2,1,19
390,2,1,6
390,2,1,2
390,2,1,4
390,2,1,11
390,2,1,4
390,2,1,5
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,4
390,2,1,7
390,2,1,7
390,2,1,4
390,2,1,38
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,11
390,2,1,6
390,2,1,6
390,2,1,11
390,2,1,36
390,2,1,12
390,2,1,13
390,2,1,2
390,2,1,5
390,2,1,12
390,2,1,20
390,2,1,2
390,2,1,10
390,2,1,8
390,2,1,11
390,2,1,4
390,2,1,6
390,2,1,7
390,2,1,7
390,2,1,7
390,2,1,5
390,2,1,2
390,2,1,9
390,2,1,4
390,2,1,2
390,2,1,5
390,2,1,4
390,2,1,8
390,2,1,5
390,2,1,4
390,2,1,17
390,2,1,2
390,2,1,9
390,2,1,17
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,2
390,2,1,8
390,2,1,3
390,2,1,11
390,2,1,2
390,2,1,3
390,2,1,11
390,2,1,3806
390,2,1,3
390,2,1,6
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,5
390,2,1,2
390,2,1,4
390,2,1,6
390,2,1,7
390,2,1,3
390,2,1,5
390,2,1,3
390,2,1,2
390,2,1,3
390,2,1,10
390,2,1,4
390,2,1,4
390,2,1,21
390,2,1,4
390,2,1,10
390,2,1,2
390,2,1,2
390,2,1,6
390,2,1,11
390,2,1,4
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,3
390,2,1,4
390,2,1,4
390,2,1,10
390,2,1,4
390,2,1,3
390,2,1,8
390,2,1,2
390,2,1,10
390,2,1,2
390,2,1,4
390,2,1,4
390,2,1,2
390,2,1,21
390,2,1,2
390,2,1,3
390,2,1,7
390,2,1,2
390,2,1,2
390,2,1,5
390,2,1,5
390,2,1,5
390,2,1,7
390,2,1,2
390,2,1,2
390,2,1,6
390,2,1,4
390,2,1,10
390,2,1,6
390,2,1,6
390,2,1,2
390,2,1,4
390,2,1,7
390,2,1,6
390,2,1,15
390,2,1,5
390,2,1,2
390,2,1,3
390,2,1,2
390,2,1,5
390,2,1,3
390,2,1,3
390,2,1,18
390,2,1,4
390,2,1,3
390,2,1,3
390,2,1,7
390,2,1,10
390,2,1,4
390,2,1,27
390,2,1,6
390,2,1,2
390,2,1,7
400,2,1,7
400,2,1,2
400,2,1,7
400,2,1,7
400,2,1,7
400,2,1,3
400,2,1,4
400,2,1,14
400,2,1,7
400,2,1,24
400,2,1,8
400,2,1,6
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,4
400,2,1,51
400,2,1,4
400,2,1,2
400,2,1,11
400,2,1,6
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,6
400,2,1,7
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,14
400,2,1,3
400,2,1,2
400,2,1,7
400,2,1,5
400,2,1,4
400,2,1,4
400,2,1,27
400,2,1,7
400,2,1,2
400,2,1,8
400,2,1,2
400,2,1,11
400,2,1,8
400,2,1,2
400,2,1,2
400,2,1,16
400,2,1,45
400,2,1,2
400,2,1,6
400,2,1,3
400,2,1,3
400,2,1,12
400,2,1,5
400,2,1,4
400,2,1,58
400,2,1,8
400,2,1,3
400,2,1,28
400,2,1,7
400,2,1,6
400,2,1,135
400,2,1,5
400,2,1,5
400,2,1,4
400,2,1,7
400,2,1,4
400,2,1,7
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,6
400,2,1,17
400,2,1,16
400,2,1,3
400,2,1,11
400,2,1,2
400,2,1,6
400,2,1,37
400,2,1,14
400,2,1,4
400,2,1,5
400,2,1,4
400,2,1,8
400,2,1,4
400,2,1,5
400,2,1,18
400,2,1,3
400,2,1,15
400,2,1,2
400,2,1,10
400,2,1,5
400,2,1,8
400,2,1,22
400,2,1,6
400,2,1,7
400,2,1,6
400,2,1,19
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,27
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,10
400,2,1,2
400,2,1,9
400,2,1,11
400,2,1,2
400,2,1,8
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,3
400,2,1,2
400,2,1,27
400,2,1,4
400,2,1,3
400,2,1,3
400,2,1,9
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,143
400,2,1,7
400,2,1,2
400,2,1,7
400,2,1,7
400,2,1,26
400,2,1,7
400,2,1,9
400,2,1,25
400,2,1,9
400,2,1,2
400,2,1,39
400,2,1,5
400,2,1,5
400,2,1,4
400,2,1,9
400,2,1,71
400,2,1,4
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,6
400,2,1,27
400,2,1,5
400,2,1,2
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,41
400,2,1,5
400,2,1,5
400,2,1,67
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,5
400,2,1,13
400,2,1,5
400,2,1,8
400,2,1,4
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,4
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,25
400,2,1,13
400,2,1,5
400,2,1,11
400,2,1,2
400,2,1,11
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,3
400,2,1,80
400,2,1,6
400,2,1,7
400,2,1,2
400,2,1,29
400,2,1,2
400,2,1,7
400,2,1,5
400,2,1,3
400,2,1,4
400,2,1,4
400,2,1,6
400,2,1,397
400,2,1,26
400,2,1,13
400,2,1,7
400,2,1,14
400,2,1,3
400,2,1,5
400,2,1,6
400,2,1,5
400,2,1,18
400,2,1,5
400,2,1,11
400,2,1,4
400,2,1,4
400,2,1,3
400,2,1,16
400,2,1,2
400,2,1,29
400,2,1,2
400,2,1,14
400,2,1,11
400,2,1,6
400,2,1,5
400,2,1,13
400,2,1,33
400,2,1,11
400,2,1,49
400,2,1,37
400,2,1,26
400,2,1,4
400,2,1,55
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,15
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,12
400,2,1,26
400,2,1,20
400,2,1,5
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,4
400,2,1,3
400,2,1,5
400,2,1,4
400,2,1,2
400,2,1,6
400,2,1,44
400,2,1,12
400,2,1,2
400,2,1,49
400,2,1,26
400,2,1,11
400,2,1,24
400,2,1,3
400,2,1,3
400,2,1,3
400,2,1,14
400,2,1,10
400,2,1,3
400,2,1,2
400,2,1,10
400,2,1,3
400,2,1,4
400,2,1,5
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,12
400,2,1,3
400,2,1,5
400,2,1,4
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,24
400,2,1,4
400,2,1,2
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,9
400,2,1,25
400,2,1,4
400,2,1,4
400,2,1,3
400,2,1,17
400,2,1,10
400,2,1,22
400,2,1,6
400,2,1,2
400,2,1,8
400,2,1,27
400,2,1,3
400,2,1,5
400,2,1,4
400,2,1,35
400,2,1,8
400,2,1,4
400,2,1,13
400,2,1,2
400,2,1,2
400,2,1,36
400,2,1,12
400,2,1,4
400,2,1,10
400,2,1,3
400,2,1,2
400,2,1,6
400,2,1,7
400,2,1,10
400,2,1,3
400,2,1,3
400,2,1,6
400,2,1,5
400,2,1,21
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,8
400,2,1,3
400,2,1,7
400,2,1,8
400,2,1,3
400,2,1,16
400,2,1,4
400,2,1,13
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,20
400,2,1,18
400,2,1,4
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,15
400,2,1,3
400,2,1,14
400,2,1,26
400,2,1,2
400,2,1,15
400,2,1,3
400,2,1,5
400,2,1,13
400,2,1,4
400,2,1,9
400,2,1,4
400,2,1,3
400,2,1,9
400,2,1,26
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,9
400,2,1,2
400,2,1,13
400,2,1,5
400,2,1,3
400,2,1,9
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,16
400,2,1,71
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,8
400,2,1,9
400,2,1,4
400,2,1,4
400,2,1,5
400,2,1,6
400,2,1,4
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,8
400,2,1,3
400,2,1,2
400,2,1,16
400,2,1,7
400,2,1,112
400,2,1,5
400,2,1,3
400,2,1,5
400,2,1,2
400,2,1,4
400,2,1,4
400,2,1,9
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,6
400,2,1,4
400,2,1,8
400,2,1,4
400,2,1,6
400,2,1,2
400,2,1,2
400,2,1,28
400,2,1,3
400,2,1,4
400,2,1,2
400,2,1,2
400,2,1,101
400,2,1,6
400,2,1,7
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,15
400,2,1,6
400,2,1,2
400,2,1,2
400,2,1,18
400,2,1,10
400,2,1,4
400,2,1,2
400,2,1,3
400,2,1,6
400,2,1,24
400,2,1,18
400,2,1,15
400,2,1,6
400,2,1,6
400,2,1,2
400,2,1,49
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,7
400,2,1,13
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,51
400,2,1,16
400,2,1,7
400,2,1,5
400,2,1,4
400,2,1,18
400,2,1,3
400,2,1,13
400,2,1,25
400,2,1,3
400,2,1,17
400,2,1,40
400,2,1,2
400,2,1,10
400,2,1,11
400,2,1,17
400,2,1,2
400,2,1,6
400,2,1,12
400,2,1,2
400,2,1,4
400,2,1,97
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,38
400,2,1,2
400,2,1,2
400,2,1,9
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,6
400,2,1,2
400,2,1,4
400,2,1,5
400,2,1,3
400,2,1,4
400,2,1,125
400,2,1,17
400,2,1,6
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,10
400,2,1,4
400,2,1,4
400,2,1,2
400,2,1,3
400,2,1,6
400,2,1,6
400,2,1,21
400,2,1,4
400,2,1,7
400,2,1,2
400,2,1,2
400,2,1,9
400,2,1,18
400,2,1,10
400,2,1,7
400,2,1,24
400,2,1,911
400,2,1,4
400,2,1,6
400,2,1,3
400,2,1,24
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,13
400,2,1,3
400,2,1,9
400,2,1,2
400,2,1,8
400,2,1,4
400,2,1,2
400,2,1,22
400,2,1,6
400,2,1,9
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,3
400,2,1,5
400,2,1,39
400,2,1,2
400,2,1,5
400,2,1,5
400,2,1,12
400,2,1,55
400,2,1,10
400,2,1,10
400,2,1,5
400,2,1,2
400,2,1,5
400,2,1,5
400,2,1,5
400,2,1,4
400,2,1,2
400,2,1,10
400,2,1,3
400,2,1,4
400,2,1,2
400,2,1,2
400,2,1,17
400,2,1,2
400,2,1,7
400,2,1,9
400,2,1,2
400,2,1,88
400,2,1,4
400,2,1,9
400,2,1,2
400,2,1,7
400,2,1,2
400,2,1,7
400,2,1,8
400,2,1,5
400,2,1,19
400,2,1,2
400,2,1,6
400,2,1,7
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,50
400,2,1,2
400,2,1,22
400,2,1,6
400,2,1,5
400,2,1,18
400,2,1,3
400,2,1,2
400,2,1,8
400,2,1,2
400,2,1,18
400,2,1,3
400,2,1,39
400,2,1,42
400,2,1,5
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,5
400,2,1,13
400,2,1,2
400,2,1,6
400,2,1,7
400,2,1,4
400,2,1,6
400,2,1,10
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,8
400,2,1,2
400,2,1,2
400,2,1,6
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,86
400,2,1,2
400,2,1,2
400,2,1,11
400,2,1,10
400,2,1,3
400,2,1,9
400,2,1,2
400,2,1,2
400,2,1,16
400,2,1,4
400,2,1,18
400,2,1,3
400,2,1,6
400,2,1,5
400,2,1,3
400,2,1,37
400,2,1,4
400,2,1,10
400,2,1,7
400,2,1,7
400,2,1,3
400,2,1,7
400,2,1,35
400,2,1,8
400,2,1,2
400,2,1,6
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,2
400,2,1,28
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,4
400,2,1,7
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,8
400,2,1,14
400,2,1,28
400,2,1,9
400,2,1,2
400,2,1,137
400,2,1,5
400,2,1,3
400,2,1,4
400,2,1,9
400,2,1,14
400,2,1,10
400,2,1,38
400,2,1,5
400,2,1,3
400,2,1,7
400,2,1,3
400,2,1,14
400,2,1,11
400,2,1,3
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,5
400,2,1,2
400,2,1,4
400,2,1,4
400,2,1,6
400,2,1,6
400,2,1,10
400,2,1,4
400,2,1,11
400,2,1,15
400,2,1,20
400,2,1,4
400,2,1,5
400,2,1,2
400,2,1,6
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,8
400,2,1,3
400,2,1,2
400,2,1,6
400,2,1,4
400,2,1,3
400,2,1,5
400,2,1,5
400,2,1,2
400,2,1,37
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,10
400,2,1,3
400,2,1,12
400,2,1,21
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,12
400,2,1,37
400,2,1,7
400,2,1,2
400,2,1,8
400,2,1,27
400,2,1,17
400,2,1,12
400,2,1,3
400,2,1,3
400,2,1,4
400,2,1,4
400,2,1,4
400,2,1,11
400,2,1,5
400,2,1,9
400,2,1,22
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,5
400,2,1,2
400,2,1,2
400,2,1,2
400,2,1,8
400,2,1,133
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,15
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,11
400,2,1,7
400,2,1,21
400,2,1,2
400,2,1,6
400,2,1,12
400,2,1,18
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,13
400,2,1,7
400,2,1,3
400,2,1,5
400,2,1,47
400,2,1,3
400,2,1,3
400,2,1,4
400,2,1,3
400,2,1,2
400,2,1,11
400,2,1,5
400,2,1,2
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,3
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,113
400,2,1,5
400,2,1,2
400,2,1,2
400,2,1,16
400,2,1,3
400,2,1,12
400,2,1,3
400,2,1,2
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,192
400,2,1,3
400,2,1,7
400,2,1,8
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,10
400,2,1,2
400,2,1,64
400,2,1,2
400,2,1,4
400,2,1,6
400,2,1,3
400,2,1,7
400,2,1,3
400,2,1,10
400,2,1,3
400,2,1,3
400,2,1,4
400,2,1,10
400,2,1,2
400,2,1,24
400,2,1,4
400,2,1,2
400,2,1,6
400,2,1,4
400,2,1,5
400,2,1,9
400,2,1,5
400,2,1,4
400,2,1,2
400,2,1,4
400,2,1,3
400,2,1,14
400,2,1,8
400,2,1,2
400,2,1,5
400,2,1,3
400,2,1,4
400,2,1,16
400,2,1,4
400,2,1,25
400,2,1,4
400,2,1,3
400,2,1,4
400,2,1,6
400,2,1,10
400,2,1,9
400,2,1,8
400,2,1,11
400,2,1,7
400,2,1,2
400,2,1,4
400,2,1,2
400,2,1,3
400,2,1,3
400,2,1,6
400,2,1,6
400,2,1,2
400,2,1,3
400,2,1,2
400,2,1,45
400,2,1,3
400,2,1,4
400,2,1,8
400,2,1,3
400,2,1,2
400,2,1,7
400,2,1,5
400,2,1,4
400,2,1,12
400,2,1,4
400,2,1,9
400,2,1,6
400,2,1,2
400,2,1,16
400,2,1,2
400,2,1,4
400,2,1,13
400,2,1,6
400,2,1,3
400,2,1,6
400,2,1,9
400,2,1,12
400,2,1,2
400,2,1,2
400,2,1,22
400,2,1,21
400,2,1,6
400,2,1,8
400,2,1,7
400,2,1,15
400,2,1,4
400,2,1,9
