n features,dimensions,c,iterations
100,2,10.399999999999995,373
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,8
100,2,10.399999999999995,225
100,2,10.399999999999995,99
100,2,10.399999999999995,11
100,2,10.399999999999995,3
100,2,10.399999999999995,23
100,2,10.399999999999995,11
100,2,10.399999999999995,9
100,2,10.399999999999995,4
100,2,10.399999999999995,6
100,2,10.399999999999995,7
100,2,10.399999999999995,33
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,35
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,117
100,2,10.399999999999995,10
100,2,10.399999999999995,8
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,6
100,2,10.399999999999995,8
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,10000
100,2,10.399999999999995,3
100,2,10.399999999999995,53
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,95
100,2,10.399999999999995,2
100,2,10.399999999999995,411
100,2,10.399999999999995,2945
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,8
100,2,10.399999999999995,23
100,2,10.399999999999995,3
100,2,10.399999999999995,13
100,2,10.399999999999995,3
100,2,10.399999999999995,69
100,2,10.399999999999995,18
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,23
100,2,10.399999999999995,6
100,2,10.399999999999995,20
100,2,10.399999999999995,3
100,2,10.399999999999995,9
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,41
100,2,10.399999999999995,2
100,2,10.399999999999995,101
100,2,10.399999999999995,19
100,2,10.399999999999995,5
100,2,10.399999999999995,19
100,2,10.399999999999995,4
100,2,10.399999999999995,7
100,2,10.399999999999995,10
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,8
100,2,10.399999999999995,23
100,2,10.399999999999995,8
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,6
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,24
100,2,10.399999999999995,6
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,15
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,516
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,4
100,2,10.399999999999995,707
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,13
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,15
100,2,10.399999999999995,2
100,2,10.399999999999995,8
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,24
100,2,10.399999999999995,4
100,2,10.399999999999995,55
100,2,10.399999999999995,95
100,2,10.399999999999995,5
100,2,10.399999999999995,87
100,2,10.399999999999995,3
100,2,10.399999999999995,7
100,2,10.399999999999995,71
100,2,10.399999999999995,21
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,4
100,2,10.399999999999995,19
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,2
100,2,10.399999999999995,9
100,2,10.399999999999995,6
100,2,10.399999999999995,14
100,2,10.399999999999995,3
100,2,10.399999999999995,10
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,18
100,2,10.399999999999995,2
100,2,10.399999999999995,24
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,12
100,2,10.399999999999995,4
100,2,10.399999999999995,33
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,4
100,2,10.399999999999995,6
100,2,10.399999999999995,108
100,2,10.399999999999995,5
100,2,10.399999999999995,19
100,2,10.399999999999995,45
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,68
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,50
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,197
100,2,10.399999999999995,4
100,2,10.399999999999995,4
100,2,10.399999999999995,213
100,2,10.399999999999995,4
100,2,10.399999999999995,5
100,2,10.399999999999995,424
100,2,10.399999999999995,20
100,2,10.399999999999995,10
100,2,10.399999999999995,6
100,2,10.399999999999995,8
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,19
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,6
100,2,10.399999999999995,4
100,2,10.399999999999995,12
100,2,10.399999999999995,16
100,2,10.399999999999995,3
100,2,10.399999999999995,32
100,2,10.399999999999995,8
100,2,10.399999999999995,14
100,2,10.399999999999995,2
100,2,10.399999999999995,12
100,2,10.399999999999995,107
100,2,10.399999999999995,27
100,2,10.399999999999995,4
100,2,10.399999999999995,21
100,2,10.399999999999995,13
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,759
100,2,10.399999999999995,3497
100,2,10.399999999999995,3
100,2,10.399999999999995,16
100,2,10.399999999999995,58
100,2,10.399999999999995,2
100,2,10.399999999999995,9
100,2,10.399999999999995,14
100,2,10.399999999999995,5
100,2,10.399999999999995,108
100,2,10.399999999999995,58
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,20
100,2,10.399999999999995,3
100,2,10.399999999999995,7
100,2,10.399999999999995,5
100,2,10.399999999999995,39
100,2,10.399999999999995,3
100,2,10.399999999999995,7
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,112
100,2,10.399999999999995,28
100,2,10.399999999999995,3
100,2,10.399999999999995,10
100,2,10.399999999999995,4
100,2,10.399999999999995,28
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,28
100,2,10.399999999999995,112
100,2,10.399999999999995,77
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,11
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,87
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,772
100,2,10.399999999999995,7
100,2,10.399999999999995,11
100,2,10.399999999999995,591
100,2,10.399999999999995,2
100,2,10.399999999999995,35
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,137
100,2,10.399999999999995,73
100,2,10.399999999999995,4
100,2,10.399999999999995,49
100,2,10.399999999999995,3
100,2,10.399999999999995,13
100,2,10.399999999999995,16
100,2,10.399999999999995,3
100,2,10.399999999999995,7
100,2,10.399999999999995,22
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,6
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,29
100,2,10.399999999999995,2
100,2,10.399999999999995,9
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,6
100,2,10.399999999999995,4
100,2,10.399999999999995,15
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,5
100,2,10.399999999999995,7
100,2,10.399999999999995,39
100,2,10.399999999999995,5
100,2,10.399999999999995,5
100,2,10.399999999999995,1388
100,2,10.399999999999995,8
100,2,10.399999999999995,8
100,2,10.399999999999995,4
100,2,10.399999999999995,10
100,2,10.399999999999995,2
100,2,10.399999999999995,6
100,2,10.399999999999995,402
100,2,10.399999999999995,5
100,2,10.399999999999995,13
100,2,10.399999999999995,17
100,2,10.399999999999995,2
100,2,10.399999999999995,12
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,5
100,2,10.399999999999995,1823
100,2,10.399999999999995,2
100,2,10.399999999999995,16
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,6
100,2,10.399999999999995,87
100,2,10.399999999999995,18
100,2,10.399999999999995,5
100,2,10.399999999999995,13
100,2,10.399999999999995,6
100,2,10.399999999999995,5
100,2,10.399999999999995,100
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,105
100,2,10.399999999999995,3
100,2,10.399999999999995,13
100,2,10.399999999999995,22
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,10
100,2,10.399999999999995,4
100,2,10.399999999999995,11
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,6
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,12
100,2,10.399999999999995,6
100,2,10.399999999999995,13
100,2,10.399999999999995,8
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,21
100,2,10.399999999999995,333
100,2,10.399999999999995,6
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,142
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,9
100,2,10.399999999999995,2
100,2,10.399999999999995,17
100,2,10.399999999999995,90
100,2,10.399999999999995,6
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,12
100,2,10.399999999999995,5
100,2,10.399999999999995,7
100,2,10.399999999999995,12
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,28
100,2,10.399999999999995,14
100,2,10.399999999999995,5
100,2,10.399999999999995,16
100,2,10.399999999999995,20
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,51
100,2,10.399999999999995,4
100,2,10.399999999999995,22
100,2,10.399999999999995,16
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,151
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,10
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,35
100,2,10.399999999999995,15
100,2,10.399999999999995,6
100,2,10.399999999999995,3
100,2,10.399999999999995,118
100,2,10.399999999999995,3
100,2,10.399999999999995,27
100,2,10.399999999999995,9
100,2,10.399999999999995,8
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,9
100,2,10.399999999999995,4
100,2,10.399999999999995,20
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,5
100,2,10.399999999999995,6
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,118
100,2,10.399999999999995,34
100,2,10.399999999999995,4
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,8
100,2,10.399999999999995,7
100,2,10.399999999999995,6
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,22
100,2,10.399999999999995,11
100,2,10.399999999999995,4
100,2,10.399999999999995,4
100,2,10.399999999999995,9
100,2,10.399999999999995,7
100,2,10.399999999999995,4
100,2,10.399999999999995,9
100,2,10.399999999999995,2
100,2,10.399999999999995,223
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,15
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,20
100,2,10.399999999999995,13
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,12
100,2,10.399999999999995,3
100,2,10.399999999999995,22
100,2,10.399999999999995,5
100,2,10.399999999999995,25
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,83
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,224
100,2,10.399999999999995,4
100,2,10.399999999999995,4
100,2,10.399999999999995,5
100,2,10.399999999999995,8
100,2,10.399999999999995,134
100,2,10.399999999999995,439
100,2,10.399999999999995,14
100,2,10.399999999999995,2
100,2,10.399999999999995,265
100,2,10.399999999999995,7
100,2,10.399999999999995,33
100,2,10.399999999999995,6
100,2,10.399999999999995,8
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,2681
100,2,10.399999999999995,6
100,2,10.399999999999995,109
100,2,10.399999999999995,16
100,2,10.399999999999995,25
100,2,10.399999999999995,10
100,2,10.399999999999995,118
100,2,10.399999999999995,6
100,2,10.399999999999995,7
100,2,10.399999999999995,5
100,2,10.399999999999995,2
100,2,10.399999999999995,9
100,2,10.399999999999995,4
100,2,10.399999999999995,9
100,2,10.399999999999995,8
100,2,10.399999999999995,14
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,5
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,51
100,2,10.399999999999995,8
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,8
100,2,10.399999999999995,5
100,2,10.399999999999995,7
100,2,10.399999999999995,3
100,2,10.399999999999995,369
100,2,10.399999999999995,4
100,2,10.399999999999995,7
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,4
100,2,10.399999999999995,2
100,2,10.399999999999995,26
100,2,10.399999999999995,11
100,2,10.399999999999995,52
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,7
100,2,10.399999999999995,17
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,18
100,2,10.399999999999995,31
100,2,10.399999999999995,2
100,2,10.399999999999995,33
100,2,10.399999999999995,10
100,2,10.399999999999995,45
100,2,10.399999999999995,2
100,2,10.399999999999995,5
100,2,10.399999999999995,12
100,2,10.399999999999995,24
100,2,10.399999999999995,6
100,2,10.399999999999995,7
100,2,10.399999999999995,4
100,2,10.399999999999995,17
100,2,10.399999999999995,12
100,2,10.399999999999995,3
100,2,10.399999999999995,10
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,175
100,2,10.399999999999995,4
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,20
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,5
100,2,10.399999999999995,3
100,2,10.399999999999995,18
100,2,10.399999999999995,11
100,2,10.399999999999995,4
100,2,10.399999999999995,22
100,2,10.399999999999995,2
100,2,10.399999999999995,11
100,2,10.399999999999995,4
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,10
100,2,10.399999999999995,3
100,2,10.399999999999995,4
100,2,10.399999999999995,9
100,2,10.399999999999995,11
100,2,10.399999999999995,3
100,2,10.399999999999995,6
100,2,10.399999999999995,2
100,2,10.399999999999995,26
100,2,10.399999999999995,4
100,2,10.399999999999995,42
100,2,10.399999999999995,13
100,2,10.399999999999995,174
100,2,10.399999999999995,129
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,2
100,2,10.399999999999995,59
100,2,10.399999999999995,2
100,2,10.399999999999995,7
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,3
100,2,10.399999999999995,5
100,2,10.399999999999995,29
100,2,10.399999999999995,3
100,2,10.399999999999995,3
100,2,10.399999999999995,2
100,2,10.399999999999995,4
100,2,10.399999999999995,7
100,2,10.399999999999995,5
100,2,10.399999999999995,9
100,2,10.399999999999995,4
100,2,10.599999999999994,20
100,2,10.599999999999994,4
100,2,10.599999999999994,4
100,2,10.599999999999994,77
100,2,10.599999999999994,35
100,2,10.599999999999994,54
100,2,10.599999999999994,8
100,2,10.599999999999994,19
100,2,10.599999999999994,10
100,2,10.599999999999994,67
100,2,10.599999999999994,13
100,2,10.599999999999994,9
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,11
100,2,10.599999999999994,3
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,27
100,2,10.599999999999994,8
100,2,10.599999999999994,13
100,2,10.599999999999994,9
100,2,10.599999999999994,11
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,4
100,2,10.599999999999994,46
100,2,10.599999999999994,2
100,2,10.599999999999994,5
100,2,10.599999999999994,22
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,33
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,4
100,2,10.599999999999994,7
100,2,10.599999999999994,14
100,2,10.599999999999994,7
100,2,10.599999999999994,2
100,2,10.599999999999994,433
100,2,10.599999999999994,5
100,2,10.599999999999994,14
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,7
100,2,10.599999999999994,3
100,2,10.599999999999994,4
100,2,10.599999999999994,6
100,2,10.599999999999994,3
100,2,10.599999999999994,3
100,2,10.599999999999994,10
100,2,10.599999999999994,3
100,2,10.599999999999994,129
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,3310
100,2,10.599999999999994,9
100,2,10.599999999999994,4
100,2,10.599999999999994,6
100,2,10.599999999999994,6621
100,2,10.599999999999994,2
100,2,10.599999999999994,18
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,18
100,2,10.599999999999994,4
100,2,10.599999999999994,17
100,2,10.599999999999994,2
100,2,10.599999999999994,14
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,11
100,2,10.599999999999994,17
100,2,10.599999999999994,14
100,2,10.599999999999994,3
100,2,10.599999999999994,3
100,2,10.599999999999994,27
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,16
100,2,10.599999999999994,4
100,2,10.599999999999994,9
100,2,10.599999999999994,14
100,2,10.599999999999994,2
100,2,10.599999999999994,9852
100,2,10.599999999999994,97
100,2,10.599999999999994,36
100,2,10.599999999999994,5
100,2,10.599999999999994,9
100,2,10.599999999999994,757
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,155
100,2,10.599999999999994,2
100,2,10.599999999999994,293
100,2,10.599999999999994,55
100,2,10.599999999999994,4
100,2,10.599999999999994,848
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,9
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,4
100,2,10.599999999999994,8
100,2,10.599999999999994,8
100,2,10.599999999999994,12
100,2,10.599999999999994,3
100,2,10.599999999999994,9
100,2,10.599999999999994,8
100,2,10.599999999999994,38
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,4
100,2,10.599999999999994,9
100,2,10.599999999999994,13
100,2,10.599999999999994,18
100,2,10.599999999999994,12
100,2,10.599999999999994,2
100,2,10.599999999999994,9
100,2,10.599999999999994,3
100,2,10.599999999999994,228
100,2,10.599999999999994,68
100,2,10.599999999999994,30
100,2,10.599999999999994,25
100,2,10.599999999999994,5
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,12
100,2,10.599999999999994,12
100,2,10.599999999999994,9
100,2,10.599999999999994,3
100,2,10.599999999999994,24
100,2,10.599999999999994,68
100,2,10.599999999999994,8
100,2,10.599999999999994,12
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,6
100,2,10.599999999999994,5
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,50
100,2,10.599999999999994,6
100,2,10.599999999999994,36
100,2,10.599999999999994,7
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,7
100,2,10.599999999999994,37
100,2,10.599999999999994,4
100,2,10.599999999999994,4
100,2,10.599999999999994,9
100,2,10.599999999999994,27
100,2,10.599999999999994,10
100,2,10.599999999999994,23
100,2,10.599999999999994,37
100,2,10.599999999999994,34
100,2,10.599999999999994,100
100,2,10.599999999999994,5
100,2,10.599999999999994,3
100,2,10.599999999999994,12
100,2,10.599999999999994,9
100,2,10.599999999999994,8
100,2,10.599999999999994,25
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,21
100,2,10.599999999999994,70
100,2,10.599999999999994,5
100,2,10.599999999999994,6
100,2,10.599999999999994,21
100,2,10.599999999999994,6
100,2,10.599999999999994,4
100,2,10.599999999999994,46
100,2,10.599999999999994,836
100,2,10.599999999999994,4
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,8
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,12
100,2,10.599999999999994,13
100,2,10.599999999999994,3
100,2,10.599999999999994,64
100,2,10.599999999999994,59
100,2,10.599999999999994,25
100,2,10.599999999999994,2
100,2,10.599999999999994,18
100,2,10.599999999999994,5
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,15
100,2,10.599999999999994,16
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,4
100,2,10.599999999999994,15
100,2,10.599999999999994,38
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,1481
100,2,10.599999999999994,2
100,2,10.599999999999994,11
100,2,10.599999999999994,8
100,2,10.599999999999994,6
100,2,10.599999999999994,20
100,2,10.599999999999994,17
100,2,10.599999999999994,2
100,2,10.599999999999994,13
100,2,10.599999999999994,10
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,660
100,2,10.599999999999994,34
100,2,10.599999999999994,2
100,2,10.599999999999994,78
100,2,10.599999999999994,6
100,2,10.599999999999994,7
100,2,10.599999999999994,5
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,7
100,2,10.599999999999994,73
100,2,10.599999999999994,8
100,2,10.599999999999994,12
100,2,10.599999999999994,29
100,2,10.599999999999994,7
100,2,10.599999999999994,78
100,2,10.599999999999994,14
100,2,10.599999999999994,14
100,2,10.599999999999994,8
100,2,10.599999999999994,3
100,2,10.599999999999994,22
100,2,10.599999999999994,5
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,2
100,2,10.599999999999994,7
100,2,10.599999999999994,3
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,5
100,2,10.599999999999994,1857
100,2,10.599999999999994,6
100,2,10.599999999999994,69
100,2,10.599999999999994,5
100,2,10.599999999999994,4
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,3
100,2,10.599999999999994,5
100,2,10.599999999999994,28
100,2,10.599999999999994,4
100,2,10.599999999999994,237
100,2,10.599999999999994,3
100,2,10.599999999999994,11
100,2,10.599999999999994,6
100,2,10.599999999999994,8
100,2,10.599999999999994,34
100,2,10.599999999999994,5
100,2,10.599999999999994,4
100,2,10.599999999999994,11
100,2,10.599999999999994,6
100,2,10.599999999999994,53
100,2,10.599999999999994,9
100,2,10.599999999999994,57
100,2,10.599999999999994,8
100,2,10.599999999999994,9
100,2,10.599999999999994,5
100,2,10.599999999999994,8
100,2,10.599999999999994,31
100,2,10.599999999999994,31
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,8
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,5
100,2,10.599999999999994,114
100,2,10.599999999999994,3
100,2,10.599999999999994,7
100,2,10.599999999999994,2
100,2,10.599999999999994,7
100,2,10.599999999999994,21
100,2,10.599999999999994,16
100,2,10.599999999999994,15
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,67
100,2,10.599999999999994,3
100,2,10.599999999999994,4
100,2,10.599999999999994,6
100,2,10.599999999999994,86
100,2,10.599999999999994,14
100,2,10.599999999999994,17
100,2,10.599999999999994,23
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,5
100,2,10.599999999999994,3
100,2,10.599999999999994,8
100,2,10.599999999999994,18
100,2,10.599999999999994,7
100,2,10.599999999999994,39
100,2,10.599999999999994,4
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,35
100,2,10.599999999999994,4
100,2,10.599999999999994,28
100,2,10.599999999999994,3
100,2,10.599999999999994,6
100,2,10.599999999999994,11
100,2,10.599999999999994,36
100,2,10.599999999999994,5
100,2,10.599999999999994,10
100,2,10.599999999999994,6
100,2,10.599999999999994,8
100,2,10.599999999999994,2
100,2,10.599999999999994,2
100,2,10.599999999999994,3
100,2,10.599999999999994,2
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,5
100,2,10.599999999999994,4
100,2,10.599999999999994,2
100,2,10.599999999999994,65
100,2,10.599999999999994,8
100,2,10.599999999999994,2
100,2,10.599999999999994,3
