n features,dimensions,c,iterations
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,4
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,3
100,2,5.099999999999998,18
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,5
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,5
100,2,5.099999999999998,5
100,2,5.099999999999998,13
100,2,5.099999999999998,4
100,2,5.099999999999998,6
100,2,5.099999999999998,5
100,2,5.099999999999998,10
100,2,5.099999999999998,9
100,2,5.099999999999998,8
100,2,5.099999999999998,6
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,11
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,7
100,2,5.099999999999998,3
100,2,5.099999999999998,32
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,19
100,2,5.099999999999998,11
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,40
100,2,5.099999999999998,21
100,2,5.099999999999998,10
100,2,5.099999999999998,4
100,2,5.099999999999998,4
100,2,5.099999999999998,5
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,22
100,2,5.099999999999998,2
100,2,5.099999999999998,16
100,2,5.099999999999998,97
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,14
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,6
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,30
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,7
100,2,5.099999999999998,3
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,6
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,16
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,17
100,2,5.099999999999998,38
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,8
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,21
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,8
100,2,5.099999999999998,2
100,2,5.099999999999998,11
100,2,5.099999999999998,3
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,23
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,32
100,2,5.099999999999998,15
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,19
100,2,5.099999999999998,10
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,10
100,2,5.099999999999998,7
100,2,5.099999999999998,4
100,2,5.099999999999998,30
100,2,5.099999999999998,8
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,7
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,13
100,2,5.099999999999998,19
100,2,5.099999999999998,2
100,2,5.099999999999998,15
100,2,5.099999999999998,3
100,2,5.099999999999998,34
100,2,5.099999999999998,2
100,2,5.099999999999998,12
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,11
100,2,5.099999999999998,2
100,2,5.099999999999998,35
100,2,5.099999999999998,5
100,2,5.099999999999998,4
100,2,5.099999999999998,8
100,2,5.099999999999998,4
100,2,5.099999999999998,3
100,2,5.099999999999998,6
100,2,5.099999999999998,3
100,2,5.099999999999998,3
100,2,5.099999999999998,10
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,59
100,2,5.099999999999998,13
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,20
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,6
100,2,5.099999999999998,2
100,2,5.099999999999998,17
100,2,5.099999999999998,72
100,2,5.099999999999998,5
100,2,5.099999999999998,6
100,2,5.099999999999998,12
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,8
100,2,5.099999999999998,3
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,3
100,2,5.099999999999998,4
100,2,5.099999999999998,10
100,2,5.099999999999998,2
100,2,5.099999999999998,5
100,2,5.099999999999998,4
100,2,5.099999999999998,3
100,2,5.099999999999998,5
100,2,5.099999999999998,3
100,2,5.099999999999998,3
100,2,5.099999999999998,42
100,2,5.099999999999998,42
100,2,5.099999999999998,6
100,2,5.099999999999998,2
100,2,5.099999999999998,14
100,2,5.099999999999998,5
100,2,5.099999999999998,2
100,2,5.099999999999998,10
100,2,5.099999999999998,6
100,2,5.099999999999998,12
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.099999999999998,8
100,2,5.099999999999998,2
100,2,5.099999999999998,2
100,2,5.099999999999998,4
100,2,5.099999999999998,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,11
100,2,5.1999999999999975,3
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,133
100,2,5.1999999999999975,237
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,10
100,2,5.1999999999999975,7
100,2,5.1999999999999975,4
100,2,5.1999999999999975,89
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,8
100,2,5.1999999999999975,52
100,2,5.1999999999999975,4
100,2,5.1999999999999975,8
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,15
100,2,5.1999999999999975,4
100,2,5.1999999999999975,25
100,2,5.1999999999999975,9
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,26
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,8
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,20
100,2,5.1999999999999975,7
100,2,5.1999999999999975,5
100,2,5.1999999999999975,49
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,14
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,12
100,2,5.1999999999999975,203
100,2,5.1999999999999975,6
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,14
100,2,5.1999999999999975,17
100,2,5.1999999999999975,18
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,75
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,11
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,27
100,2,5.1999999999999975,48
100,2,5.1999999999999975,6
100,2,5.1999999999999975,15
100,2,5.1999999999999975,91
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,10
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,24
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,13
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,7
100,2,5.1999999999999975,6
100,2,5.1999999999999975,30
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,10
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,28
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,21
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,21
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,35
100,2,5.1999999999999975,7
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,14
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,19
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,9
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,138
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,53
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,15
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,9
100,2,5.1999999999999975,6
100,2,5.1999999999999975,13
100,2,5.1999999999999975,8
100,2,5.1999999999999975,13
100,2,5.1999999999999975,2
100,2,5.1999999999999975,18
100,2,5.1999999999999975,48
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,10
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,10
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,16
100,2,5.1999999999999975,2
100,2,5.1999999999999975,31
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,6
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,21
100,2,5.1999999999999975,91
100,2,5.1999999999999975,11
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,6
100,2,5.1999999999999975,3
100,2,5.1999999999999975,13
100,2,5.1999999999999975,2
100,2,5.1999999999999975,18
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,20
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,13
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,31
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,153
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,80
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,4
100,2,5.1999999999999975,57
100,2,5.1999999999999975,9
100,2,5.1999999999999975,18
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,20
100,2,5.1999999999999975,3
100,2,5.1999999999999975,11
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,46
100,2,5.1999999999999975,9
100,2,5.1999999999999975,15
100,2,5.1999999999999975,9
100,2,5.1999999999999975,6
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,11
100,2,5.1999999999999975,2
100,2,5.1999999999999975,26
100,2,5.1999999999999975,2
100,2,5.1999999999999975,10
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,21
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,35
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,5
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,18
100,2,5.1999999999999975,4
100,2,5.1999999999999975,8
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,8
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,65
100,2,5.1999999999999975,3
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,8
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,76
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,27
100,2,5.1999999999999975,23
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,20
100,2,5.1999999999999975,1086
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,40
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,11
100,2,5.1999999999999975,11
100,2,5.1999999999999975,2
100,2,5.1999999999999975,10
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,21
100,2,5.1999999999999975,6
100,2,5.1999999999999975,6
100,2,5.1999999999999975,10
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,14
100,2,5.1999999999999975,14
100,2,5.1999999999999975,2
100,2,5.1999999999999975,9
100,2,5.1999999999999975,5
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,9
100,2,5.1999999999999975,21
100,2,5.1999999999999975,15
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,16
100,2,5.1999999999999975,49
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,21
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,10
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,7
100,2,5.1999999999999975,13
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,187
100,2,5.1999999999999975,20
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,9
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,20
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,11
100,2,5.1999999999999975,12
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,18
100,2,5.1999999999999975,3
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,25
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,27
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,8
100,2,5.1999999999999975,4
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,25
100,2,5.1999999999999975,9
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,9
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,48
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,6
100,2,5.1999999999999975,16
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,19
100,2,5.1999999999999975,4
100,2,5.1999999999999975,6
100,2,5.1999999999999975,11
100,2,5.1999999999999975,12
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,5
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,6
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,8
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,17
100,2,5.1999999999999975,4
100,2,5.1999999999999975,9
100,2,5.1999999999999975,10
100,2,5.1999999999999975,81
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,15
100,2,5.1999999999999975,11
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,10
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,8
100,2,5.1999999999999975,5
100,2,5.1999999999999975,5
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,131
100,2,5.1999999999999975,3
100,2,5.1999999999999975,7
100,2,5.1999999999999975,4
100,2,5.1999999999999975,8
100,2,5.1999999999999975,3
100,2,5.1999999999999975,20
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,67
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,5
100,2,5.1999999999999975,23
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,74
100,2,5.1999999999999975,22
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,7
100,2,5.1999999999999975,62
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,24
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,10
100,2,5.1999999999999975,5
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,15
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,5
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,13
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,17
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,4
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,8
100,2,5.1999999999999975,7
100,2,5.1999999999999975,9
100,2,5.1999999999999975,422
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,3
100,2,5.1999999999999975,2
100,2,5.1999999999999975,7
100,2,5.1999999999999975,5
100,2,5.1999999999999975,7
100,2,5.1999999999999975,6
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,5
100,2,5.1999999999999975,44
100,2,5.1999999999999975,194
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,3
100,2,5.1999999999999975,8
100,2,5.1999999999999975,11
100,2,5.1999999999999975,2
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
100,2,5.1999999999999975,27
100,2,5.1999999999999975,2
100,2,5.1999999999999975,4
